schema_version,protocol_id,analysis_id,claim_boundary,diagnostic_only,v1_2_label,formal_eligible,threshold_freeze_eligible,source_dataset,source_order,sample_id,family,mutation_class,control_type,source_descriptor,model,baseline,source_pose_sha256,v1_2_metrics_row_sha256,legacy_occlusion_relpath,legacy_occlusion_sha256,legacy_classification_relpath,legacy_classification_sha256,legacy_hotspot_overlap_count,v1_2_hotspot_overlap_count,hotspot_overlap_delta,legacy_inclusive_total_atom_contacts,v1_2_atom_only_total_atom_contacts,delta_total_atom_contacts,ratio_new_over_old_total_atom_contacts,percent_change_total_atom_contacts,legacy_inclusive_total_residue_pairs,v1_2_atom_only_total_residue_pairs,delta_total_residue_pairs,ratio_new_over_old_total_residue_pairs,percent_change_total_residue_pairs,legacy_inclusive_cdr3_atom_contacts,v1_2_atom_only_cdr3_atom_contacts,delta_cdr3_atom_contacts,ratio_new_over_old_cdr3_atom_contacts,percent_change_cdr3_atom_contacts,legacy_inclusive_cdr3_residue_pairs,v1_2_atom_only_cdr3_residue_pairs,delta_cdr3_residue_pairs,ratio_new_over_old_cdr3_residue_pairs,percent_change_cdr3_residue_pairs,legacy_inclusive_cdr3_atom_fraction,v1_2_atom_only_cdr3_atom_fraction,delta_cdr3_atom_fraction,ratio_new_over_old_cdr3_atom_fraction,percent_change_cdr3_atom_fraction,legacy_inclusive_cdr3_residue_pair_fraction,v1_2_atom_only_cdr3_residue_pair_fraction,delta_cdr3_residue_pair_fraction,ratio_new_over_old_cdr3_residue_pair_fraction,percent_change_cdr3_residue_pair_fraction,reference_protein_atom_heavy_atom_count,reference_excluded_hetatm_heavy_atom_count,reference_excluded_hoh_heavy_atom_count,reference_excluded_edo_heavy_atom_count,legacy_v1_1_class,v1_2_metrics_old_rule_diagnostic_class,old_rule_diagnostic_transition,old_rule_class_changed,delta_row_sha256
pvrig_v1_2_final_pose_sensitivity_delta_v1,DG_A_PVRIG_V1_2_DEV,V1_2_ATOM_ONLY_FINAL_POSE_SENSITIVITY_DELTA_V1,"Development sensitivity diagnostic on legacy variable-size final poses only; OLD V1.1 rule transitions are not V1.2 labels, not threshold-fitting evidence, not formal Docking Gold, and not experimental binding or blocking truth.",true,false,false,false,mutant_or_reference_control,14,mut_14_PVRIG-38_cdr3_arom_F100A,38,single_aromatic_to_alanine_cdr3,mutant,single_aromatic_to_alanine_cdr3,cluster_3_model_1,9e6y,d5d1c4b147a9a18bd184c448fbcbb51e54a3815baa44c59bdf1765597e99fea7,1a166ea002267671c9c9e9a0bf99cb0e2d8d2c7dc544db463a3fe426b9a5a01b,docking/calibration/mutant_validation_panel/workdirs/mut_14_PVRIG-38_cdr3_arom_F100A/reports/9e6y_baseline/cdr3_occlusion_summary_9e6y.csv,a7a2b903ad6a6c734539628e26a8d362835bc92b9c218a436b331959451cc66e,docking/calibration/mutant_validation_panel/workdirs/mut_14_PVRIG-38_cdr3_arom_F100A/reports/mut_14_PVRIG-38_cdr3_arom_F100A_9e6y_blocker_classification.csv,6faa7007b574a520113668b9093640008e34cfbae1aabb7d6344cecf95a09a56,10,10,0,10296,9626,-670,0.93492618492618496,-6.5073815073815044,874,697,-177,0.79748283752860416,-20.251716247139584,1881,1808,-73,0.96119085592769804,-3.880914407230196,155,131,-24,0.84516129032258069,-15.483870967741931,0.18269230769230768,0.18782464159567838,0.0051323339033707005,1.0280927750500291,2.8092775050029051,0.17734553775743708,0.18794835007173602,0.010602812314298937,1.0597861804044986,5.9786180404498568,1002,84,60,24,BLOCKER_PLAUSIBLE_B,BLOCKER_PLAUSIBLE_B,BLOCKER_PLAUSIBLE_B->BLOCKER_PLAUSIBLE_B,false,9eca27b641288ab80b7bf7e91dceaa17d8a59e30b4d2b28c6a356d9da765369d
pvrig_v1_2_final_pose_sensitivity_delta_v1,DG_A_PVRIG_V1_2_DEV,V1_2_ATOM_ONLY_FINAL_POSE_SENSITIVITY_DELTA_V1,"Development sensitivity diagnostic on legacy variable-size final poses only; OLD V1.1 rule transitions are not V1.2 labels, not threshold-fitting evidence, not formal Docking Gold, and not experimental binding or blocking truth.",true,false,false,false,mutant_or_reference_control,14,mut_14_PVRIG-38_cdr3_arom_F100A,38,single_aromatic_to_alanine_cdr3,mutant,single_aromatic_to_alanine_cdr3,cluster_3_model_2,8x6b,5cc9c6e94fb066d893c6ecc13321c34f501745812a91248c35fa0a602e0e29f8,a934c126b7292e8726629e084238f27925781206b2b08426c8b94b1a0153ce16,docking/calibration/mutant_validation_panel/workdirs/mut_14_PVRIG-38_cdr3_arom_F100A/reports/8x6b_baseline/cdr3_occlusion_summary_8x6b.csv,4707fed776bbe55101680aef07848c76ad53dbb3850e8be28e668a29ef27814b,docking/calibration/mutant_validation_panel/workdirs/mut_14_PVRIG-38_cdr3_arom_F100A/reports/mut_14_PVRIG-38_cdr3_arom_F100A_8x6b_blocker_classification.csv,fa3dbd4c64eaa10a25f1920c2a319f025d54b15bc3f0da80b041aa8b5e9ef040,12,12,0,8512,8050,-462,0.94572368421052633,-5.4276315789473673,734,592,-142,0.80653950953678477,-19.346049046321522,1974,1904,-70,0.96453900709219853,-3.546099290780147,170,149,-21,0.87647058823529411,-12.352941176470589,0.23190789473684212,0.23652173913043478,0.0046138443935926643,1.019895158803577,1.9895158803576951,0.23160762942779292,0.2516891891891892,0.020081559761396278,1.0867050874403816,8.6705087440381625,963,58,58,0,BLOCKER_PLAUSIBLE_B,BLOCKER_PLAUSIBLE_B,BLOCKER_PLAUSIBLE_B->BLOCKER_PLAUSIBLE_B,false,8c3c7cfc8d515d185641bc5bdfc793c3fb1611ab38beb18472c212313b557b98
pvrig_v1_2_final_pose_sensitivity_delta_v1,DG_A_PVRIG_V1_2_DEV,V1_2_ATOM_ONLY_FINAL_POSE_SENSITIVITY_DELTA_V1,"Development sensitivity diagnostic on legacy variable-size final poses only; OLD V1.1 rule transitions are not V1.2 labels, not threshold-fitting evidence, not formal Docking Gold, and not experimental binding or blocking truth.",true,false,false,false,mutant_or_reference_control,14,mut_14_PVRIG-38_cdr3_arom_F100A,38,single_aromatic_to_alanine_cdr3,mutant,single_aromatic_to_alanine_cdr3,cluster_3_model_2,9e6y,0049dfefcfe7168b5f3108c06e3ebf90822c8598a78c4bbf870facfed1fc5b63,6b13d85f464d7ab27923d5878dcedd09b173360072f7381c6e1b44473f44766f,docking/calibration/mutant_validation_panel/workdirs/mut_14_PVRIG-38_cdr3_arom_F100A/reports/9e6y_baseline/cdr3_occlusion_summary_9e6y.csv,a7a2b903ad6a6c734539628e26a8d362835bc92b9c218a436b331959451cc66e,docking/calibration/mutant_validation_panel/workdirs/mut_14_PVRIG-38_cdr3_arom_F100A/reports/mut_14_PVRIG-38_cdr3_arom_F100A_9e6y_blocker_classification.csv,6faa7007b574a520113668b9093640008e34cfbae1aabb7d6344cecf95a09a56,10,10,0,8885,8281,-604,0.93202025886325268,-6.7979741136747318,757,604,-153,0.79788639365918101,-20.211360634081899,2012,1924,-88,0.9562624254473161,-4.3737574552683895,168,145,-23,0.86309523809523814,-13.690476190476186,0.22644907146876758,0.23233908948194662,0.0058900180131790381,1.0260103429657534,2.6010342965753441,0.22192866578599735,0.24006622516556292,0.018137559379565571,1.0817269788710187,8.1726978871018652,1002,84,60,24,BLOCKER_PLAUSIBLE_B,BLOCKER_PLAUSIBLE_B,BLOCKER_PLAUSIBLE_B->BLOCKER_PLAUSIBLE_B,false,c4eb393e779df44e0965de3cd8ccfba7085fd40746a9f9e8403faaba8bfe376e
pvrig_v1_2_final_pose_sensitivity_delta_v1,DG_A_PVRIG_V1_2_DEV,V1_2_ATOM_ONLY_FINAL_POSE_SENSITIVITY_DELTA_V1,"Development sensitivity diagnostic on legacy variable-size final poses only; OLD V1.1 rule transitions are not V1.2 labels, not threshold-fitting evidence, not formal Docking Gold, and not experimental binding or blocking truth.",true,false,false,false,mutant_or_reference_control,15,mut_15_PVRIG-38_cdr3_center_ala_scan,38,multi_cdr3_alanine_scan,mutant,multi_cdr3_alanine_scan,cluster_1_model_1,8x6b,edca58770c2540e4f732408eeef64f0af271fc1c899aa69053f04c21f7efe1bd,e8f6d6941cc3fc639ad24fc489348e833cf0e529b6f76d5710a53dfa01ef9835,docking/calibration/mutant_validation_panel/workdirs/mut_15_PVRIG-38_cdr3_center_ala_scan/reports/8x6b_baseline/cdr3_occlusion_summary_8x6b.csv,4fe3b13aa375c7c81219f3fe47eb7cc58c046f4ec7806220e98abd2a8a78d98c,docking/calibration/mutant_validation_panel/workdirs/mut_15_PVRIG-38_cdr3_center_ala_scan/reports/mut_15_PVRIG-38_cdr3_center_ala_scan_8x6b_blocker_classification.csv,518f341e3150b8de88124554d9642fc7e577eb96b8358aaf8535dd05a159bfb9,16,16,0,9666,9178,-488,0.94951375956962547,-5.0486240430374529,823,678,-145,0.82381530984204132,-17.618469015795867,1764,1721,-43,0.9756235827664399,-2.4376417233560099,145,132,-13,0.91034482758620694,-8.9655172413793061,0.18249534450651769,0.18751361952495096,0.0050182750184332714,1.0274980988254967,2.7498098825496697,0.17618469015795868,0.19469026548672566,0.018505575328766982,1.1050350930729327,10.503509307293267,963,58,58,0,BLOCKER_LIKE_A,BLOCKER_LIKE_A,BLOCKER_LIKE_A->BLOCKER_LIKE_A,false,e14b74d4b810a650493d7504d99d6eba706a49ebd688fc551f9e3ae574d2f72b
pvrig_v1_2_final_pose_sensitivity_delta_v1,DG_A_PVRIG_V1_2_DEV,V1_2_ATOM_ONLY_FINAL_POSE_SENSITIVITY_DELTA_V1,"Development sensitivity diagnostic on legacy variable-size final poses only; OLD V1.1 rule transitions are not V1.2 labels, not threshold-fitting evidence, not formal Docking Gold, and not experimental binding or blocking truth.",true,false,false,false,mutant_or_reference_control,15,mut_15_PVRIG-38_cdr3_center_ala_scan,38,multi_cdr3_alanine_scan,mutant,multi_cdr3_alanine_scan,cluster_1_model_1,9e6y,41b14357a101aee9668a0bb38ddf7f1530165dcfdeb5837131e2408bc8af3b7b,d9f2828838e5ea6796312ea945802756737f3cd61c2bf8a218b6af695a89e67a,docking/calibration/mutant_validation_panel/workdirs/mut_15_PVRIG-38_cdr3_center_ala_scan/reports/9e6y_baseline/cdr3_occlusion_summary_9e6y.csv,cd1163db02b219259f3a08859738ba310ab287ad9318b63f0d90e6ab010da1ca,docking/calibration/mutant_validation_panel/workdirs/mut_15_PVRIG-38_cdr3_center_ala_scan/reports/mut_15_PVRIG-38_cdr3_center_ala_scan_9e6y_blocker_classification.csv,611ecc286b67e31530e0865600c760464c8373dd06e466157ee7054f425f486e,10,10,0,9988,9266,-722,0.92771325590708853,-7.2286744092911466,869,671,-198,0.77215189873417722,-22.784810126582279,1774,1648,-126,0.92897406989853437,-7.1025930101465633,162,125,-37,0.77160493827160492,-22.839506172839506,0.17761313576291549,0.17785452190805093,0.00024138614513544154,1.0013590557032768,0.13590557032767681,0.18642117376294592,0.18628912071535023,-0.00013205304759569825,0.99929164136814408,-0.070835863185592096,1002,84,60,24,BLOCKER_PLAUSIBLE_B,BLOCKER_PLAUSIBLE_B,BLOCKER_PLAUSIBLE_B->BLOCKER_PLAUSIBLE_B,false,4655e7dd628156329a0884c5ff08735c80f72942a8b8e584bd1767ba145781cb
pvrig_v1_2_final_pose_sensitivity_delta_v1,DG_A_PVRIG_V1_2_DEV,V1_2_ATOM_ONLY_FINAL_POSE_SENSITIVITY_DELTA_V1,"Development sensitivity diagnostic on legacy variable-size final poses only; OLD V1.1 rule transitions are not V1.2 labels, not threshold-fitting evidence, not formal Docking Gold, and not experimental binding or blocking truth.",true,false,false,false,mutant_or_reference_control,15,mut_15_PVRIG-38_cdr3_center_ala_scan,38,multi_cdr3_alanine_scan,mutant,multi_cdr3_alanine_scan,cluster_2_model_1,8x6b,0bde75b0ae8b14231c54a09a31b952227fd87af417ac871ba90f2c17db3221fd,7f17fb9c5a685c4582d1f5412e6672aa3b4e4f0ce0299b055c7c3d9b22a5fa13,docking/calibration/mutant_validation_panel/workdirs/mut_15_PVRIG-38_cdr3_center_ala_scan/reports/8x6b_baseline/cdr3_occlusion_summary_8x6b.csv,4fe3b13aa375c7c81219f3fe47eb7cc58c046f4ec7806220e98abd2a8a78d98c,docking/calibration/mutant_validation_panel/workdirs/mut_15_PVRIG-38_cdr3_center_ala_scan/reports/mut_15_PVRIG-38_cdr3_center_ala_scan_8x6b_blocker_classification.csv,518f341e3150b8de88124554d9642fc7e577eb96b8358aaf8535dd05a159bfb9,12,12,0,8488,8001,-487,0.94262488218661644,-5.7375117813383554,740,586,-154,0.79189189189189191,-20.810810810810811,2275,2225,-50,0.97802197802197799,-2.1978021978022011,184,162,-22,0.88043478260869568,-11.956521739130432,0.26802544769085768,0.27809023872015998,0.0100647910293023,1.0375516247282277,3.7551624728227706,0.24864864864864866,0.2764505119453925,0.027801863296743834,1.1118118415195133,11.181184151951328,963,58,58,0,BLOCKER_PLAUSIBLE_B,BLOCKER_PLAUSIBLE_B,BLOCKER_PLAUSIBLE_B->BLOCKER_PLAUSIBLE_B,false,d98af69a60772f4348cd7e68302ee040ad66724c73a8b85389557ed75f1329bc
pvrig_v1_2_final_pose_sensitivity_delta_v1,DG_A_PVRIG_V1_2_DEV,V1_2_ATOM_ONLY_FINAL_POSE_SENSITIVITY_DELTA_V1,"Development sensitivity diagnostic on legacy variable-size final poses only; OLD V1.1 rule transitions are not V1.2 labels, not threshold-fitting evidence, not formal Docking Gold, and not experimental binding or blocking truth.",true,false,false,false,mutant_or_reference_control,15,mut_15_PVRIG-38_cdr3_center_ala_scan,38,multi_cdr3_alanine_scan,mutant,multi_cdr3_alanine_scan,cluster_2_model_1,9e6y,c18e068bbc9c1f2efde426d22e5db9bf30b5357c45532df39c88c72e5ee294d9,04d2573e6188b3f2c5f9d0a2f47d0756da63e33ef476c4b19146904e2295303c,docking/calibration/mutant_validation_panel/workdirs/mut_15_PVRIG-38_cdr3_center_ala_scan/reports/9e6y_baseline/cdr3_occlusion_summary_9e6y.csv,cd1163db02b219259f3a08859738ba310ab287ad9318b63f0d90e6ab010da1ca,docking/calibration/mutant_validation_panel/workdirs/mut_15_PVRIG-38_cdr3_center_ala_scan/reports/mut_15_PVRIG-38_cdr3_center_ala_scan_9e6y_blocker_classification.csv,611ecc286b67e31530e0865600c760464c8373dd06e466157ee7054f425f486e,9,9,0,8787,8119,-668,0.92397860475702742,-7.6021395242972574,772,601,-171,0.77849740932642486,-22.150259067357513,2365,2278,-87,0.96321353065539117,-3.678646934460883,188,165,-23,0.87765957446808507,-12.234042553191493,0.26914760441561397,0.28057642566818575,0.011428821252571775,1.0424630242479274,4.2463024247927361,0.24352331606217617,0.27454242928452577,0.031019113222349598,1.1273763585513505,12.737635855135053,1002,84,60,24,BLOCKER_PLAUSIBLE_B,BLOCKER_PLAUSIBLE_B,BLOCKER_PLAUSIBLE_B->BLOCKER_PLAUSIBLE_B,false,16fe58c9e9bca7f1b51e6bc9d8e0c9cd5248441524dc03cc5b6c6cdeeac73ab8
pvrig_v1_2_final_pose_sensitivity_delta_v1,DG_A_PVRIG_V1_2_DEV,V1_2_ATOM_ONLY_FINAL_POSE_SENSITIVITY_DELTA_V1,"Development sensitivity diagnostic on legacy variable-size final poses only; OLD V1.1 rule transitions are not V1.2 labels, not threshold-fitting evidence, not formal Docking Gold, and not experimental binding or blocking truth.",true,false,false,false,mutant_or_reference_control,15,mut_15_PVRIG-38_cdr3_center_ala_scan,38,multi_cdr3_alanine_scan,mutant,multi_cdr3_alanine_scan,cluster_2_model_2,8x6b,343bfce10c76dba99b2b273fa02cf3c145afcc17cb810385592708d0cfa21a59,92d5f75bed321def1cdbb14bc1025130c81b831c56503ee60bea180ae43e8d8b,docking/calibration/mutant_validation_panel/workdirs/mut_15_PVRIG-38_cdr3_center_ala_scan/reports/8x6b_baseline/cdr3_occlusion_summary_8x6b.csv,4fe3b13aa375c7c81219f3fe47eb7cc58c046f4ec7806220e98abd2a8a78d98c,docking/calibration/mutant_validation_panel/workdirs/mut_15_PVRIG-38_cdr3_center_ala_scan/reports/mut_15_PVRIG-38_cdr3_center_ala_scan_8x6b_blocker_classification.csv,518f341e3150b8de88124554d9642fc7e577eb96b8358aaf8535dd05a159bfb9,10,10,0,8455,7890,-565,0.93317563571850981,-6.6824364281490194,734,580,-154,0.7901907356948229,-20.980926430517709,2280,2231,-49,0.97850877192982455,-2.149122807017545,182,167,-15,0.91758241758241754,-8.2417582417582462,0.2696629213483146,0.28276299112801012,0.013100069779695522,1.0485794254330376,4.8579425433037615,0.24795640326975477,0.28793103448275864,0.039974631213003875,1.1612163698370597,16.121636983705969,963,58,58,0,BLOCKER_PLAUSIBLE_B,BLOCKER_PLAUSIBLE_B,BLOCKER_PLAUSIBLE_B->BLOCKER_PLAUSIBLE_B,false,63a6b70d9e5f359912bbd407709d7a595bbe8053b4b162029017c0a0a6da4975
pvrig_v1_2_final_pose_sensitivity_delta_v1,DG_A_PVRIG_V1_2_DEV,V1_2_ATOM_ONLY_FINAL_POSE_SENSITIVITY_DELTA_V1,"Development sensitivity diagnostic on legacy variable-size final poses only; OLD V1.1 rule transitions are not V1.2 labels, not threshold-fitting evidence, not formal Docking Gold, and not experimental binding or blocking truth.",true,false,false,false,mutant_or_reference_control,15,mut_15_PVRIG-38_cdr3_center_ala_scan,38,multi_cdr3_alanine_scan,mutant,multi_cdr3_alanine_scan,cluster_2_model_2,9e6y,b7f1b33152c6a2baddd27037c9a4faabbe4490883f6db96e689a1dbd095c2674,23ebf38c861c633ab5ea4befd9b742cdd3ff37605d80f108f1220ee451c9013f,docking/calibration/mutant_validation_panel/workdirs/mut_15_PVRIG-38_cdr3_center_ala_scan/reports/9e6y_baseline/cdr3_occlusion_summary_9e6y.csv,cd1163db02b219259f3a08859738ba310ab287ad9318b63f0d90e6ab010da1ca,docking/calibration/mutant_validation_panel/workdirs/mut_15_PVRIG-38_cdr3_center_ala_scan/reports/mut_15_PVRIG-38_cdr3_center_ala_scan_9e6y_blocker_classification.csv,611ecc286b67e31530e0865600c760464c8373dd06e466157ee7054f425f486e,8,8,0,8802,8015,-787,0.91058850261304247,-8.9411497386957528,759,588,-171,0.77470355731225293,-22.529644268774707,2368,2273,-95,0.9598817567567568,-4.0118243243243201,182,163,-19,0.89560439560439564,-10.439560439560436,0.26902976596228129,0.28359326263256396,0.014563496670282672,1.0541334027414815,5.4133402741481484,0.23978919631093545,0.27721088435374147,0.037421688042806017,1.1560607759587349,15.60607759587349,1002,84,60,24,BLOCKER_PLAUSIBLE_B,BLOCKER_PLAUSIBLE_B,BLOCKER_PLAUSIBLE_B->BLOCKER_PLAUSIBLE_B,false,2fea19d788ce5a29552a02fabac0dc1e686408cb4df3d88d535592ee903d2253
pvrig_v1_2_final_pose_sensitivity_delta_v1,DG_A_PVRIG_V1_2_DEV,V1_2_ATOM_ONLY_FINAL_POSE_SENSITIVITY_DELTA_V1,"Development sensitivity diagnostic on legacy variable-size final poses only; OLD V1.1 rule transitions are not V1.2 labels, not threshold-fitting evidence, not formal Docking Gold, and not experimental binding or blocking truth.",true,false,false,false,mutant_or_reference_control,15,mut_15_PVRIG-38_cdr3_center_ala_scan,38,multi_cdr3_alanine_scan,mutant,multi_cdr3_alanine_scan,cluster_2_model_3,8x6b,d7b59eeb0395ccb1870fb5cd34ef5ad76b44da8fd79194f3b52ccd301b56da5f,6da41366280a9f4bf46270694f06ad253a3238348c75be0bdefc698058af3ef9,docking/calibration/mutant_validation_panel/workdirs/mut_15_PVRIG-38_cdr3_center_ala_scan/reports/8x6b_baseline/cdr3_occlusion_summary_8x6b.csv,4fe3b13aa375c7c81219f3fe47eb7cc58c046f4ec7806220e98abd2a8a78d98c,docking/calibration/mutant_validation_panel/workdirs/mut_15_PVRIG-38_cdr3_center_ala_scan/reports/mut_15_PVRIG-38_cdr3_center_ala_scan_8x6b_blocker_classification.csv,518f341e3150b8de88124554d9642fc7e577eb96b8358aaf8535dd05a159bfb9,11,11,0,7661,7122,-539,0.92964364965409219,-7.035635034590781,685,529,-156,0.77226277372262775,-22.773722627737225,2268,2211,-57,0.97486772486772488,-2.5132275132275117,182,162,-20,0.89010989010989006,-10.989010989010994,0.29604490275420964,0.31044650379106992,0.014401601036860279,1.0486466779291828,4.8646677929182758,0.26569343065693429,0.30623818525519847,0.040544754598264177,1.1525997631857745,15.259976318577451,963,58,58,0,BLOCKER_PLAUSIBLE_B,BLOCKER_PLAUSIBLE_B,BLOCKER_PLAUSIBLE_B->BLOCKER_PLAUSIBLE_B,false,f606c5dfe35ea2a63a481b001c559892fbe5f81c1efa90e61f8940b824a8ba93
pvrig_v1_2_final_pose_sensitivity_delta_v1,DG_A_PVRIG_V1_2_DEV,V1_2_ATOM_ONLY_FINAL_POSE_SENSITIVITY_DELTA_V1,"Development sensitivity diagnostic on legacy variable-size final poses only; OLD V1.1 rule transitions are not V1.2 labels, not threshold-fitting evidence, not formal Docking Gold, and not experimental binding or blocking truth.",true,false,false,false,mutant_or_reference_control,15,mut_15_PVRIG-38_cdr3_center_ala_scan,38,multi_cdr3_alanine_scan,mutant,multi_cdr3_alanine_scan,cluster_2_model_3,9e6y,4745358c2a0cccc56ace90f749c083aa6850bac53664c9e5706401655580d2f2,e593ca2406dcf99c199c1628068ec24457a0fcf00259c6da99ea382e4392ecae,docking/calibration/mutant_validation_panel/workdirs/mut_15_PVRIG-38_cdr3_center_ala_scan/reports/9e6y_baseline/cdr3_occlusion_summary_9e6y.csv,cd1163db02b219259f3a08859738ba310ab287ad9318b63f0d90e6ab010da1ca,docking/calibration/mutant_validation_panel/workdirs/mut_15_PVRIG-38_cdr3_center_ala_scan/reports/mut_15_PVRIG-38_cdr3_center_ala_scan_9e6y_blocker_classification.csv,611ecc286b67e31530e0865600c760464c8373dd06e466157ee7054f425f486e,9,9,0,8113,7341,-772,0.90484407740663131,-9.51559225933687,723,551,-172,0.76210235131396953,-23.789764868603047,2318,2222,-96,0.95858498705780848,-4.141501294219152,177,159,-18,0.89830508474576276,-10.169491525423723,0.2857142857142857,0.30268355809835173,0.016969272384066036,1.0593924533442312,5.9392453344231155,0.24481327800829875,0.28856624319419238,0.043752965185893639,1.1787197391491588,17.871973914915884,1002,84,60,24,BLOCKER_PLAUSIBLE_B,BLOCKER_PLAUSIBLE_B,BLOCKER_PLAUSIBLE_B->BLOCKER_PLAUSIBLE_B,false,03ac4b4e887c1936525c2c8403c0ff11d022545af72225164ad83a26866f15a9
pvrig_v1_2_final_pose_sensitivity_delta_v1,DG_A_PVRIG_V1_2_DEV,V1_2_ATOM_ONLY_FINAL_POSE_SENSITIVITY_DELTA_V1,"Development sensitivity diagnostic on legacy variable-size final poses only; OLD V1.1 rule transitions are not V1.2 labels, not threshold-fitting evidence, not formal Docking Gold, and not experimental binding or blocking truth.",true,false,false,false,mutant_or_reference_control,15,mut_15_PVRIG-38_cdr3_center_ala_scan,38,multi_cdr3_alanine_scan,mutant,multi_cdr3_alanine_scan,cluster_2_model_4,8x6b,ec8b624fc50403379b33eab7f61d0d0a73afa96936f7639a000d47cb5410a33b,dd9ddd8ba42189aba1c619ccdfb1938f76527e60b8c0975b897a8681bc1775d5,docking/calibration/mutant_validation_panel/workdirs/mut_15_PVRIG-38_cdr3_center_ala_scan/reports/8x6b_baseline/cdr3_occlusion_summary_8x6b.csv,4fe3b13aa375c7c81219f3fe47eb7cc58c046f4ec7806220e98abd2a8a78d98c,docking/calibration/mutant_validation_panel/workdirs/mut_15_PVRIG-38_cdr3_center_ala_scan/reports/mut_15_PVRIG-38_cdr3_center_ala_scan_8x6b_blocker_classification.csv,518f341e3150b8de88124554d9642fc7e577eb96b8358aaf8535dd05a159bfb9,12,12,0,8687,8175,-512,0.94106135604926899,-5.8938643950731002,736,594,-142,0.80706521739130432,-19.293478260869566,2284,2245,-39,0.98292469352014011,-1.7075306479859886,174,161,-13,0.92528735632183912,-7.4712643678160884,0.26292160699896394,0.27461773700305808,0.011696130004094141,1.0444852370164475,4.4485237016447465,0.23641304347826086,0.27104377104377103,0.034630727565510167,1.1464839970587097,14.648399705870974,963,58,58,0,BLOCKER_PLAUSIBLE_B,BLOCKER_PLAUSIBLE_B,BLOCKER_PLAUSIBLE_B->BLOCKER_PLAUSIBLE_B,false,34c20b76fa1fb3d357cdd00e3d7553b54ba98e882f56ea517334008c64a90a7d
pvrig_v1_2_final_pose_sensitivity_delta_v1,DG_A_PVRIG_V1_2_DEV,V1_2_ATOM_ONLY_FINAL_POSE_SENSITIVITY_DELTA_V1,"Development sensitivity diagnostic on legacy variable-size final poses only; OLD V1.1 rule transitions are not V1.2 labels, not threshold-fitting evidence, not formal Docking Gold, and not experimental binding or blocking truth.",true,false,false,false,mutant_or_reference_control,15,mut_15_PVRIG-38_cdr3_center_ala_scan,38,multi_cdr3_alanine_scan,mutant,multi_cdr3_alanine_scan,cluster_2_model_4,9e6y,67cc9aa10b756c29cd9563915c6279b884e55d1acdf911325b51f297447db7ce,6827013c66a77031a3235e1fb83e26c6ffead5bdb892b55caeb440b49caf0627,docking/calibration/mutant_validation_panel/workdirs/mut_15_PVRIG-38_cdr3_center_ala_scan/reports/9e6y_baseline/cdr3_occlusion_summary_9e6y.csv,cd1163db02b219259f3a08859738ba310ab287ad9318b63f0d90e6ab010da1ca,docking/calibration/mutant_validation_panel/workdirs/mut_15_PVRIG-38_cdr3_center_ala_scan/reports/mut_15_PVRIG-38_cdr3_center_ala_scan_9e6y_blocker_classification.csv,611ecc286b67e31530e0865600c760464c8373dd06e466157ee7054f425f486e,9,9,0,9130,8397,-733,0.91971522453450161,-8.0284775465498388,777,604,-173,0.77734877734877739,-22.265122265122262,2353,2273,-80,0.96600084997875058,-3.3999150021249425,182,163,-19,0.89560439560439564,-10.439560439560436,0.25772179627601316,0.27069191377873048,0.012970117502717315,1.0503260402889116,5.0326040288911633,0.23423423423423423,0.26986754966887416,0.035633315434639934,1.1521268466632706,15.212684666327059,1002,84,60,24,BLOCKER_PLAUSIBLE_B,BLOCKER_PLAUSIBLE_B,BLOCKER_PLAUSIBLE_B->BLOCKER_PLAUSIBLE_B,false,01bea1f061dedaaafbb4bc9a51b7488a03daaf379d77a73b7b453b3db055c7fa
